Nuevo entrenamiento
Generaciones: 1500 - Poblacion: 100
Gen 365/1500 | Mejor: 327.9 | Record: 461.0
Gen 366/1500 | Mejor: 367.4 | Record: 461.0
Gen 367/1500 | Mejor: 403.1 | Record: 461.0
Gen 368/1500 | Mejor: 370.8 | Record: 461.0
Gen 369/1500 | Mejor: 421.3 | Record: 461.0
Gen 370/1500 | Mejor: 438.7 | Record: 461.0
Gen 371/1500 | Mejor: 353.6 | Record: 461.0
Gen 372/1500 | Mejor: 415.3 | Record: 461.0
Gen 373/1500 | Mejor: 421.3 | Record: 461.0
Gen 374/1500 | Mejor: 346.4 | Record: 461.0
Gen 375/1500 | Mejor: 406.2 | Record: 461.0
Gen 376/1500 | Mejor: 390.5 | Record: 461.0
  [sigma ajustado a 0.258]
Gen 377/1500 | Mejor: 384.1 | Record: 461.0
Gen 378/1500 | Mejor: 387.3 | Record: 461.0
Gen 379/1500 | Mejor: 374.2 | Record: 461.0
Gen 380/1500 | Mejor: 380.8 | Record: 461.0
Gen 381/1500 | Mejor: 342.8 | Record: 461.0
Gen 382/1500 | Mejor: 353.6 | Record: 461.0
Gen 383/1500 | Mejor: 374.2 | Record: 461.0
Gen 384/1500 | Mejor: 403.1 | Record: 461.0
Gen 385/1500 | Mejor: 367.4 | Record: 461.0
Gen 386/1500 | Mejor: 396.9 | Record: 461.0
Gen 387/1500 | Mejor: 370.8 | Record: 461.0
Gen 388/1500 | Mejor: 353.6 | Record: 461.0
Gen 389/1500 | Mejor: 403.1 | Record: 461.0
Gen 390/1500 | Mejor: 353.6 | Record: 461.0
Gen 391/1500 | Mejor: 357.1 | Record: 461.0
Gen 392/1500 | Mejor: 424.3 | Record: 461.0
Gen 393/1500 | Mejor: 367.4 | Record: 461.0
Gen 394/1500 | Mejor: 400.0 | Record: 461.0
Gen 395/1500 | Mejor: 396.9 | Record: 461.0
Gen 396/1500 | Mejor: 403.1 | Record: 461.0
  [sigma ajustado a 0.310]
Gen 397/1500 | Mejor: 396.9 | Record: 461.0
Gen 398/1500 | Mejor: 403.1 | Record: 461.0
Gen 399/1500 | Mejor: 393.7 | Record: 461.0
Gen 400/1500 | Mejor: 384.1 | Record: 461.0
Gen 401/1500 | Mejor: 418.3 | Record: 461.0
Gen 402/1500 | Mejor: 370.8 | Record: 461.0
Gen 403/1500 | Mejor: 424.3 | Record: 461.0
